4177295.802744 3380698.494502 4626371.973203,-2982938.179473 3577072.800951 -5360217.018411,-1209760.620793 -6956196.518632 711966.435536,-4360570.383941 5448357.735872 1284657.525694,-1197116.011399 -4253973.789713 -5558506.538535,5545978.532729 -1203909.319535 4252466.017619,-5549645.119489 -3539715.354358 -2660008.982654,6338410.485654 -478973.743440 -3162893.911108,-784351.559235 4002118.404904 5798433.584553,2982938.179473 -3577072.800951 -5360217.018411,1209760.620793 6956196.518632 711966.435536,-4177295.802744 -3380698.494502 4626371.973203,1197116.011399 4253973.789713 -5558506.538535,-5545978.532729 1203909.319535 4252466.017619,4360570.383941 -5448357.735872 1284657.525694,-6338410.485654 478973.743440 -3162893.911108,784351.559235 -4002118.404904 5798433.584553,5549645.119489 3539715.354358 -2660008.982654
4150543.914450 3562701.011439 4512759.295539,-3072310.141425 3393125.118427 -5428930.853005,-1093498.346371 -6954157.423933 894458.986769,-4469751.247306 5399477.689987 1104336.623113,-1025207.915014 -4371204.764471 -5501598.849685,5483064.859183 -1037756.115228 4375731.812507,-5424321.120433 -3607754.368943 -2822462.632552,6421886.571032 -355032.004856 -3006757.586281,-992972.208415 3946254.174708 5804732.289493,3072310.141425 -3393125.118427 -5428930.853005,1093498.346371 6954157.423933 894458.986769,-4150543.914450 -3562701.011439 4512759.295539,1025207.915014 4371204.764471 -5501598.849685,-5483064.859183 1037756.115228 4375731.812507,4469751.247306 -5399477.689987 1104336.623113,-6421886.571032 355032.004856 -3006757.586281,992972.208415 -3946254.174708 5804732.289493,5424321.120433 3607754.368943 -2822462.632552
4120430.947940 3741265.794309 4394601.082641,-3159438.182535 3206189.253700 -5492205.626534,-976119.268560 -6945673.407196 1076050.201077,-4574685.556085 5345664.856325 922902.836519,-852785.486656 -4484842.546488 -5439179.929864,5415398.495559 -870279.612705 4494589.803308,-5293875.461092 -3672752.866331 -2982078.940564,6499498.047420 -231088.482615 -2847599.237778,-1200851.902039 3887358.726266 5805188.897093,3159438.182535 -3206189.253700 -5492205.626534,976119.268560 6945673.407196 1076050.201077,-4120430.947940 -3741265.794309 4394601.082641,852785.486656 4484842.546488 -5439179.929864,-5415398.495559 870279.612705 4494589.803308,4574685.556085 -5345664.856325 922902.836519,-6499498.047420 231088.482615 -2847599.237778,1200851.902039 -3887358.726266 5805188.897093,5293875.461092 3672752.866331 -2982078.940564
4086971.352402 3916228.788447 4272016.097359,-3244248.682182 3016441.430145 -5549978.496648,-857712.544622 -6930757.346631 1256557.043457,-4675290.074819 5286954.505776 740539.043643,-680004.097425 -4594775.613470 -5371311.768774,5343052.888187 -701626.658148 4608920.519585,-5158425.780253 -3734668.787327 -3138697.949971,6571166.186386 -107240.921905 -2685578.352619,-1407796.131546 3825487.224207 5799802.949867,3244248.682182 -3016441.430145 -5549978.496648,857712.544622 6930757.346631 1256557.043457,-4086971.352402 -3916228.788447 4272016.097359,680004.097425 4594775.613470 -5371311.768774,-5343052.888187 701626.658148 4608920.519585,4675290.074819 -5286954.505776 740539.043643,-6571166.186386 107240.921905 -2685578.352619,1407796.131546 -3825487.224207 5799802.949867,5158425.780253 3734668.787327 -3138697.949971
4050182.252589 4087429.418427 4145127.579822,-3326669.509835 2824060.313794 -5602192.100421,-738368.507077 -6909428.202849 1435797.564546,-4771485.729622 5223386.525651 557429.048971,-507019.061531 -4700895.381426 -5298061.786857,5266105.502704 -531945.633195 4718609.067534,-5018094.528176 -3793462.604360 -3292162.776013,6636817.750710 16413.261641 -2520857.355820,-1613611.036160 3760696.948622 5788579.844136,3326669.509835 -2824060.313794 -5602192.100421,738368.507077 6909428.202849 1435797.564546,-4050182.252589 -4087429.418427 4145127.579822,507019.061532 4700895.381426 -5298061.786857,-5266105.502704 531945.633195 4718609.067534,4771485.729622 -5223386.525651 557429.048971,-6636817.750710 -16413.261641 -2520857.355820,1613611.036160 -3760696.948622 5788579.844136,5018094.528176 3793462.604360 -3292162.776013
4010083.407308 4254710.788284 4014063.125322,-3406630.122082 2629226.809263 -5648794.607260,-618178.516145 -6881711.007378 1613591.087834,-4863197.731999 5155005.343979 373757.394511,-333985.447789 -4803096.325095 -5219502.772826,5184637.749033 -361386.259358 4823545.243280,-4873008.807690 -3849097.400319 -3442319.761377,6696385.079581 139777.131219 -2353601.448470,-1818103.630664 3693047.230006 5771530.824885,3406630.122082 -2629226.809263 -5648794.607260,618178.516145 6881711.007378 1613591.087834,-4010083.407308 -4254710.788284 4014063.125322,333985.447789 4803096.325095 -5219502.772826,-5184637.749033 361386.259358 4823545.243280,4863197.731999 -5155005.343979 373757.394511,-6696385.079581 -139777.131219 -2353601.448470,1818103.630664 -3693047.230006 5771530.824885,4873008.807690 3849097.400319 -3442319.761377
3966697.218149 4417919.818022 3878954.557533,-3484061.610027 2432123.899098 -5689739.766628,-497234.912175 -6847636.829351 1789758.395443,-4950355.619750 5081859.914466 189709.169784,-161057.955415 -4901276.081944 -5135712.816046,5098734.888491 -190099.480605 4923623.641274,-4723300.263623 -3901538.866536 -3589018.627982,6749806.163680 262754.283963 -2183978.442521,-2021081.975394 3622599.398084 5748672.975040,3484061.610027 -2432123.899098 -5689739.766628,497234.912175 6847636.829351 1789758.395443,-3966697.218149 -4417919.818022 3878954.557533,161057.955415 4901276.081944 -5135712.816046,-5098734.888491 190099.480605 4923623.641274,4950355.619750 -5081859.914466 189709.169784,-6749806.163680 -262754.283963 -2183978.442521,2021081.975394 -3622599.398084 5748672.975040,4723300.263623 3901538.866536 -3589018.627982
3920048.726305 4576907.388092 3739937.797200,-3558896.755411 2232936.473287 -5724986.950527,-375630.947657 -6807242.739107 1964121.912281,-5032893.308320 5004003.684473 5469.821273,11609.221708 -4995335.556996 -5046775.233801,5008485.940762 -18237.329382 5018743.757694,-4569104.958069 -3950755.313598 -3732112.624917,6797024.715898 385248.923225 -2012158.592488,-2222355.356512 3549416.726936 5720029.199184,3558896.755411 -2232936.473287 -5724986.950527,375630.947657 6807242.739107 1964121.912281,-3920048.726305 -4576907.388092 3739937.797200,-11609.221708 4995335.556996 -5046775.233801,-5008485.940762 18237.329382 5018743.757694,5032893.308320 -5004003.684473 5469.821273,-6797024.715898 -385248.923225 -2012158.592488,2222355.356512 -3549416.726936 5720029.199184,4569104.958069 3950755.313598 -3732112.624917
3870165.606723 4731528.480682 3597152.726388,-3631070.086295 2031851.157105 -5754501.190776,-253460.717283 -6760571.765762 2136505.888324,-5110749.138245 4921494.557771 -178775.038450,183862.530773 -5085179.025529 -4952778.493451,4913983.587981 154047.209240 5108810.088787,-4410563.241148 -3996717.680608 -3871458.672412,6837990.236540 507165.931076 -1838314.424209,-2421734.465975 3473564.378899 5685628.201697,3631070.086295 -2031851.157105 -5754501.190776,253460.717283 6760571.765762 2136505.888324,-3870165.606723 -4731528.480682 3597152.726388,-183862.530773 5085179.025529 -4952778.493451,-4913983.587981 -154047.209240 5108810.088787,5110749.138245 -4921494.557771 -178775.038450,-6837990.236540 -507165.931076 -1838314.424209,2421734.465975 -3473564.378899 5685628.201697,4410563.241148 3996717.680608 -3871458.672412
3817078.160511 4881642.316732 3450743.048419,-3700517.931691 1829056.138200 -5778253.211025,-130819.087673 -6707672.848693 2306736.578839,-5183865.917459 4834394.853205 -362839.821667,355549.194595 -5170714.233443 -4853816.129540,4815324.075953 326600.334013 5193732.224094,-4247819.618270 -4039399.541774 -4006917.501712,6872658.072914 628410.939427 -1662620.560859,-2619031.580188 3395109.347675 5645504.459348,3700517.931691 -1829056.138200 -5778253.211025,130819.087673 6707672.848693 2306736.578839,-3817078.160511 -4881642.316732 3450743.048419,-355549.194595 5170714.233443 -4853816.129540,-4815324.075953 -326600.334013 5193732.224094,5183865.917459 -4834394.853205 -362839.821667,-6872658.072914 -628410.939427 -1662620.560859,2619031.580188 -3395109.347675 5645504.459348,4247819.618270 4039399.541774 -4006917.501712
3760819.304488 5027112.489448 3300856.143627,-3767178.475631 1624740.992203 -5796219.453539,-7801.625237 -6648600.783090 2474642.422317,-5252190.959630 4742771.258117 -546539.156319,526517.346048 -5251852.495182 -4749986.655871,4712607.112635 499267.565616 5273424.934482,-4081022.613142 -4078777.111473 -4138353.790741,6900989.473115 748890.401313 -1485253.546394,-2814060.738036 3314120.400174 5599698.188337,3767178.475631 -1624740.992203 -5796219.453539,7801.625237 6648600.783090 2474642.422317,-3760819.304488 -5027112.489448 3300856.143627,-526517.346048 5251852.495182 -4749986.655871,-4712607.112635 -499267.565616 5273424.934482,5252190.959630 -4742771.258117 -546539.156319,-6900989.473115 -748890.401313 -1485253.546394,2814060.738036 -3314120.400174 5599698.188337,4081022.613142 4078777.111473 -4138353.790741
3701424.559497 5167807.092826 3147642.921060,-3830991.809964 1419096.508234 -5808382.100725,115495.475454 -6583416.159585 2640054.215936,-5315676.116807 4646694.778337 -729688.076425,696616.160543 -5328508.789160 -4641393.472607,4605935.764072 671893.884620 5347808.254936,-3910324.628048 -4114829.246305 -4265636.295449,6922951.634087 868511.659936 -1306391.666632,-3006637.916984 3230668.017946 5548255.305804,3830991.809964 -1419096.508234 -5808382.100725,-115495.475454 6583416.159585 2640054.215936,-3701424.559497 -5167807.092826 3147642.921060,-696616.160543 5328508.789160 -4641393.472607,-4605935.764072 -671893.884620 5347808.254936,5315676.116807 -4646694.778337 -729688.076425,-6922951.634087 -868511.659936 -1306391.666632,3006637.916984 -3230668.017946 5548255.305804,3910324.628048 4114829.246305 -4265636.295449
3638932.035483 5303598.846592 2991257.666270,-3891899.986643 1212314.512949 -5814729.091391,238975.465464 -6512185.298137 2802805.288331,-5374277.808345 4546240.682700 -912102.211885,865695.988519 -5400601.850458 -4528144.768428,4495416.347800 844323.871179 5416807.562066,-3735881.799925 -4147537.445943 -4388637.976745,6938517.743627 987183.018192 -1126214.768154,-3196581.208469 3144824.337223 5491227.385834,3891899.986643 -1212314.512949 -5814729.091391,-238975.465464 6512185.298137 2802805.288331,-3638932.035483 -5303598.846592 2991257.666270,-865695.988519 5400601.850458 -4528144.768428,-4495416.347800 -844323.871179 5416807.562066,5374277.808345 -4546240.682700 -912102.211885,-6938517.743627 -987183.018192 -1126214.768154,3196581.208469 -3144824.337223 5491227.385834,3735881.799925 4147537.445943 -4388637.976745
3573382.414938 5434365.216142 2831857.885349,-3949847.068839 1004587.694462 -5815254.131758,362541.115138 -6434980.176213 2962731.669505,-5427957.044488 4441488.443871 -1093597.977457,1033608.486144 -5468054.260789 -4410353.417813,4381158.323929 1016401.844734 5480353.646279,-3557853.853734 -4176885.851391 -4507236.122915,6947667.016468 1104813.806319 -944904.075245,-3383710.991313 3056663.088458 5428671.609955,3949847.068839 -1004587.694462 -5815254.131758,-362541.115138 6434980.176213 2962731.669505,-3573382.414938 -5434365.216142 2831857.885349,-1033608.486144 5468054.260789 -4410353.417813,-4381158.323929 -1016401.844734 5480353.646279,5427957.044488 -4441488.443871 -1093597.977457,-6947667.016468 -1104813.806319 -944904.075245,3383710.991313 -3056663.088458 5428671.609955,3557853.853734 4176885.851391 -4507236.122915
3504818.933838 5559988.527989 2669604.145357,-4004779.181188 796109.425618 -5809956.701195,486094.788743 -6351878.351415 3119672.257670,-5476679.445463 4332521.674627 -1273992.760659,1200206.745024 -5530792.535533 -4288136.873502,4263274.183982 1187972.004467 5538382.778575,-3376403.952580 -4202861.241457 -4621312.467450,6950384.724241 1221314.448847 -762642.005070,-3567850.103607 2966259.534915 5360650.712172,4004779.181188 -796109.425618 -5809956.701195,-486094.788743 6351878.351415 3119672.257670,-3504818.933838 -5559988.527989 2669604.145357,-1200206.745024 5530792.535533 -4288136.873502,-4263274.183982 -1187972.004467 5538382.778575,5476679.445463 -4332521.674627 -1273992.760659,-6950384.724241 -1221314.448847 -762642.005070,3567850.103607 -2966259.534915 5360650.712172,3376403.952580 4202861.241457 -4621312.467450
3433287.360320 5680356.080375 2504659.911314,-4056644.559028 587073.586943 -5798842.052696,609538.519647 -6262962.878646 3273468.982864,-5520415.255820 4219428.059967 -1453105.108391,1365345.420515 -5588747.207755 -4161617.054187,4141879.337608 1358878.570129 5590836.771942,-3191698.544950 -4225453.027240 -4730753.302198,6946662.219292 1336596.530370 -579611.981307,-3748824.012722 2873690.410518 5287232.918558,4056644.559028 -587073.586943 -5798842.052696,-609538.519647 6262962.878646 3273468.982864,-3433287.360320 -5680356.080375 2504659.911314,-1365345.420515 5588747.207755 -4161617.054187,-4141879.337608 -1358878.570129 5590836.771942,5520415.255820 -4219428.059967 -1453105.108391,-6946662.219292 -1336596.530370 -579611.981307,3748824.012722 -2873690.410518 5287232.918558,3191698.544950 4225453.027240 -4730753.302198
3358835.971070 5795360.248934 2337191.379924,-4105393.596618 377674.389364 -5781921.208090,732774.086022 -6168322.221953 3423966.967148,-5559139.354073 4102299.285079 -1630754.912050,1528880.858580 -5641852.909073 -4030920.227531,4017091.997300 1528965.923176 5637663.037303,-3003907.209220 -4244653.244707 -4835449.585766,6936496.952299 1450572.860154 -395998.246463,-3926460.983320 2779033.856941 5208491.881423,4105393.596618 -377674.389364 -5781921.208090,-732774.086022 6168322.221953 3423966.967148,-3358835.971070 -5795360.248934 2337191.379924,-1528880.858580 5641852.909073 -4030920.227531,-4017091.997300 -1528965.923176 5637663.037303,5559139.354073 -4102299.285079 -1630754.912050,-6936496.952299 -1450572.860154 -395998.246463,3926460.983320 -2779033.856941 5208491.881423,3003907.209220 4244653.244707 -4835449.585766
3281515.525399 5904898.587256 2167367.310207,-4150978.894294 168106.196814 -5759210.947982,855703.087023 -6068050.161180 3571014.681239,-5592831.257657 3981230.959267 -1806763.590927,1690671.221066 -5690048.447261 -3896176.888565,3889033.061217 1698078.748100 5678814.634003,-2813202.495560 -4260456.545415 -4935297.047119,6919892.483632 1563157.535513 -211985.673071,-4100592.243206 2682369.359998 5124506.608115,4150978.894294 -168106.196814 -5759210.947982,-855703.087023 6068050.161180 3571014.681239,-3281515.525399 -5904898.587256 2167367.310207,-1690671.221066 5690048.447261 -3896176.888565,-3889033.061217 -1698078.748100 5678814.634003,5592831.257657 -3981230.959267 -1806763.590927,-6919892.483632 -1563157.535513 -211985.673071,4100592.243206 -2682369.359998 5124506.608115,2813202.495560 4260456.545415 -4935297.047119
3201379.236975 6008873.922266 1995358.851226,-4193355.304526 -41436.651179 -5730733.796440,978227.019397 -5962245.693542 3714464.097403,-5621475.123267 3856322.535876 -1980954.273671,1850576.609338 -5733276.880452 -3757521.633564,3757825.994221 1866062.173879 5714250.314799,-2619759.765384 -4272860.185447 -5030196.284298,6896858.488418 1674266.003938 -27759.574024,-4271052.146886 2583777.685307 5035361.384468,4193355.304526 41436.651179 -5730733.796440,-978227.019397 5962245.693542 3714464.097403,-3201379.236975 -6008873.922266 1995358.851226,-1850576.609338 5733276.880452 -3757521.633564,-3757825.994221 -1866062.173879 5714250.314799,5621475.123267 -3856322.535876 -1980954.273671,-6896858.488418 -1674266.003938 -27759.574024,4271052.146886 -2583777.685307 5035361.384468,2619759.765384 4272860.185447 -5030196.284298
3118482.743540 6107194.444097 1821339.367101,-4232479.976847 -250760.016571 -5696518.000416,1100247.354156 -5851012.930335 3854170.838471,-5645059.742388 3727677.228634 -2153151.977618,2008459.185822 -5771485.587921 -3615093.029491,3623596.707336 2032761.915236 5743934.565351,-2423757.028723 -4281864.012448 -5120052.858220,6867410.755375 1783815.123541 156494.487760,-4437678.336524 2483340.813535 4941145.692960,4232479.976847 250760.016571 -5696518.000416,-1100247.354156 5851012.930335 3854170.838471,-3118482.743540 -6107194.444097 1821339.367101,-2008459.185822 5771485.587921 -3615093.029491,-3623596.707336 -2032761.915236 5743934.565351,5645059.742388 -3727677.228634 -2153151.977618,-6867410.755375 -1783815.123541 156494.487760,4437678.336524 -2483340.813535 4941145.692960,2423757.028723 4281864.012448 -5120052.858220
3032884.073565 6199773.790918 1645484.259501,-4268312.401597 -459670.140177 -5656597.503914,1221665.614275 -5734460.988738 3989994.322826,-5663578.532753 3595401.923504 -2323183.785787,2164183.294367 -5804626.337009 -3469033.479102,3486473.435410 2198024.414258 5767837.638170,-2225374.778924 -4287470.451288 -5204777.381497,6831571.179099 1891723.222975 340590.890078,-4600311.900598 2381141.874456 4841954.125622,4268312.401597 459670.140176 -5656597.503914,-1221665.614275 5734460.988738 3989994.322826,-3032884.073565 -6199773.790918 1645484.259501,-2164183.294367 5804626.337009 -3469033.479102,-3486473.435410 -2198024.414258 5767837.638170,5663578.532753 -3595401.923504 -2323183.785787,-6831571.179099 -1891723.222975 340590.890078,4600311.900598 -2381141.874456 4841954.125622,2225374.778924 4287470.451288 -5204777.381497
2944643.611886 6286531.127521 1467970.787826,-4300814.452471 -667973.817772 -5611011.916911,1342383.451370 -5612703.879213 4121797.905230,-5677029.524473 3459607.088084 -2490879.021343,2317615.577357 -5832655.346718 -3319489.081823,3346586.613734 2361696.981015 5785935.581035,-2024795.826266 -4289684.487517 -5284285.602248,6789367.746381 1997910.158443 524344.142385,-4758797.529211 2277265.081363 4737886.291747,4300814.452471 667973.817772 -5611011.916911,-1342383.451370 5612703.879213 4121797.905230,-2944643.611886 -6286531.127521 1467970.787826,-2317615.577357 5832655.346718 -3319489.081823,-3346586.613734 -2361696.981015 5785935.581035,5677029.524473 -3459607.088084 -2490879.021343,-6789367.746381 -1997910.158443 524344.142385,4758797.529211 -2277265.081363 4737886.291747,2024795.826266 4289684.487517 -5284285.602248
2853824.061551 6367391.219014 1288977.887268,-4329950.427752 -875478.576773 -5559806.479038,1462302.723989 -5485860.388147 4249449.013358,-5685415.342635 3320406.676045 -2656069.419346,2468625.092101 -5855533.346934 -3166609.490509,3204068.752815 2523627.934758 5798210.259847,-1822205.128677 -4288513.649812 -5358498.482843,6740834.515751 2102297.370903 707569.076697,-4912983.667075 2171795.663823 4629046.720464,4329950.427752 875478.576773 -5559806.479038,-1462302.723989 5485860.388147 4249449.013358,-2853824.061551 -6367391.219014 1288977.887268,-2468625.092101 5855533.346934 -3166609.490509,-3204068.752815 -2523627.934758 5798210.259847,5685415.342635 -3320406.676045 -2656069.419346,-6740834.515751 -2102297.370903 707569.076697,4912983.667075 -2171795.663823 4629046.720464,1822205.128677 4288513.649812 -5358498.482843
2760490.404971 6442284.497978 1108685.984996,-4355687.090332 -1081992.851210 -5503032.018022,1581325.574544 -5354053.956481 4372819.279923,-5688743.184585 3177918.029570 -2818589.295597,2617083.423485 -5873225.634254 -3010547.764213,3059054.312456 2683666.743799 5804649.375929,-1617789.621845 -4283967.990278 -5427342.273571,6686011.591175 2204807.939982 890081.038210,-5062722.662750 2064819.801072 4515544.758245,4355687.090332 1081992.851210 -5503032.018022,-1581325.574544 5354053.956481 4372819.279923,-2760490.404971 -6442284.497978 1108685.984996,-2617083.423485 5873225.634254 -3010547.764213,-3059054.312456 -2683666.743799 5804649.375929,5688743.184585 -3177918.029570 -2818589.295597,-6686011.591175 -2204807.939982 890081.038210,5062722.662750 -2064819.801072 4515544.758245,1617789.621845 4283967.990278 -5427342.273571
2664709.880636 6511147.118573 927276.814636,-4377993.710046 -1287326.144020 -5440744.902919,1699354.492177 -5217412.558899 4491784.670277,-5687024.784720 3032261.793972 -2978275.712412,2762864.778185 -5885702.131360 -2851460.217083,2911679.582556 2841664.157039 5805246.477741,-1411738.059422 -4276060.059529 -5490748.581178,6624945.095826 2305366.618270 1071696.075433,-5207870.909348 1956424.569249 4397494.461402,4377993.710046 1287326.144020 -5440744.902919,-1699354.492177 5217412.558899 4491784.670277,-2664709.880636 -6511147.118573 927276.814636,-2762864.778185 5885702.131360 -2851460.217083,-2911679.582556 -2841664.157039 5805246.477741,5687024.784720 -3032261.793972 -2978275.712412,-6624945.095826 -2305366.618270 1071696.075433,5207870.909348 -1956424.569249 4397494.461402,1411738.059422 4276060.059529 -5490748.581178
2566551.863117 6573921.043708 744933.229314,-4396842.086390 -1491289.252066 -5373006.992131,1816292.451814 -5076068.554597 4606225.605382,-5680276.419488 2883561.746418 -3134968.641153,2905846.161915 -5892937.402422 -2689506.263531,2762082.521959 2997472.377559 5800000.967038,-1204240.789627 -4264804.901346 -5548654.432264,6557687.106326 2403899.960446 1252231.129573,-5348289.010496 1846697.812829 4275014.483671,4396842.086390 1491289.252066 -5373006.992131,-1816292.451814 5076068.554597 4606225.605382,-2566551.863117 -6573921.043708 744933.229314,-2905846.161915 5892937.402422 -2689506.263531,-2762082.521959 -2997472.377559 5800000.967038,5680276.419488 -2883561.746418 -3134968.641153,-6557687.106326 -2403899.960446 1252231.129573,5348289.010496 -1846697.812829 4275014.483671,1204240.789627 4264804.901346 -5548654.432264
2466087.930886 6630554.047019 561839.013451,-4412206.605130 -1693694.362151 -5299885.576237,1932042.898707 -4930158.582634 4716027.080043,-5668518.817664 2731944.788226 -3288511.121362,3045907.381740 -5894910.743503 -2524848.259823,2610402.677798 3150945.148456 5788918.099430,-995489.655954 -4250220.002132 -5601002.331515,6484295.647169 2500336.255885 1431504.222965,-5483841.884107 1735728.166577 4148227.958946,4412206.605130 1693694.362151 -5299885.576237,-1932042.898707 4930158.582634 4716027.080043,-2466087.930886 -6630554.047019 561839.013451,-3045907.381740 5894910.743503 -2524848.259823,-2610402.677798 -3150945.148456 5788918.099430,5668518.817664 -2731944.788226 -3288511.121362,-6484295.647169 -2500336.255885 1431504.222965,5483841.884107 -1735728.166577 4148227.958946,995489.655954 4250220.002132 -5601002.331515
2363391.742118 6680999.788664 378178.693549,-4424064.259224 -1894355.273969 -5221453.315649,2046509.888349 -4779823.405807 4821078.776334,-5651777.158091 2577540.767288 -3438749.416330,3182931.218139 -5891606.190064 -2357651.342223,2456781.023387 3301937.925855 5772008.979381,-785677.771124 -4232325.284040 -5647740.314741,6404834.613093 2594605.655001 1609334.646306,-5614398.921661 1623604.926869 4017262.379271,4424064.259224 1894355.273969 -5221453.315649,-2046509.888349 4779823.405807 4821078.776334,-2363391.742118 -6680999.788664 378178.693549,-3182931.218139 5891606.190064 -2357651.342223,-2456781.023387 -3301937.925855 5772008.979381,5651777.158091 -2577540.767288 -3438749.416330,-6404834.613093 -2594605.655001 1609334.646306,5614398.921661 -1623604.926869 4017262.379271,785677.771124 4232325.284040 -5647740.314741
2258539.003468 6725217.844663 194137.348198,-4432394.684757 -2093087.557606 -5137788.173119,2159598.147828 -4625207.774659 4921275.172101,-5630081.017067 2420482.381417 -3585533.164975,3316803.507700 -5883012.559016 -2188083.261873,2301359.835383 3450308.006385 5749290.549623,-574999.353086 -4211143.073567 -5688821.996719,6319373.718154 2686640.195586 1785543.144482,-5739834.113487 1510417.997706 3882249.468180,4432394.684757 2093087.557606 -5137788.173119,-2159598.147828 4625207.774659 4921275.172101,-2258539.003468 -6725217.844663 194137.348198,-3316803.507700 5883012.559016 -2188083.261873,-2301359.835383 -3450308.006385 5749290.549623,5630081.017067 -2420482.381417 -3585533.164975,-6319373.718154 -2686640.195586 1785543.144482,5739834.113487 -1510417.997706 3882249.468180,574999.353086 4211143.073567 -5688821.996719
2151607.417085 6763173.738475 9900.417538,-4437180.191853 -2289708.722945 -5048973.341124,2271213.153232 -4466460.283253 5016515.644491,-5603464.321473 2260905.061614 -3728715.529874,3447413.240771 -5869123.478172 -2016314.216557,2144282.562044 3595914.662864 5720785.574996,-363649.547057 -4186698.073686 -5724206.613809,6227988.431987 2776373.847714 1959952.100755,-5860026.176176 1396257.820927 3743325.049483,4437180.191853 2289708.722945 -5048973.341124,-2271213.153232 4466460.283253 5016515.644491,-2151607.417085 -6763173.738475 9900.417538,-3447413.240771 5869123.478172 -2016314.216557,-2144282.562044 -3595914.662864 5720785.574996,5603464.321473 -2260905.061614 -3728715.529874,-6227988.431987 -2776373.847714 1959952.100755,5860026.176176 -1396257.820927 3743325.049483,363649.547057 4186698.073686 -5724206.613809
2042676.626647 6794838.966009 -174346.487612,-4438405.794203 -2484038.386843 -4955097.164152,2381261.206037 -4303733.222060 5106704.568420,-5571965.297664 2098946.853647 -3868153.341333,3574652.655106 -5849937.411572 -1842516.679534,1985693.691454 3738619.278418 5686522.620734,-151824.247493 -4159017.334579 -5753859.061347,6130759.910560 2863742.555804 2132385.719096,-5974858.675457 1281215.307085 3600628.911626,4438405.794203 2484038.386843 -4955097.164152,-2381261.206037 4303733.222060 5106704.568420,-2042676.626647 -6794838.966009 -174346.487612,-3574652.655106 5849937.411572 -1842516.679534,-1985693.691454 -3738619.278418 5686522.620734,5571965.297665 -2098946.853647 -3868153.341333,-6130759.910560 -2863742.555804 2132385.719096,5974858.675457 -1281215.307085 3600628.911626,151824.247493 4159017.334579 -5753859.061347
1931828.160920 6820191.014638 -358417.776698,-4436059.236742 -2675898.438980 -4856253.055923,2489649.509566 -4137182.427673 5191751.409912,-5535626.416885 1934748.296725 -4003707.237357,3698417.326779 -5825457.679892 -1666865.225611,1825738.619060 3878285.479520 5646536.025180,60280.080898 -4128130.223226 -5777749.925797,6027774.920873 2948684.279344 2302670.204461,-6084220.144783 1165381.765727 3454304.667731,4436059.236742 2675898.438980 -4856253.055923,-2489649.509566 4137182.427673 5191751.409912,-1931828.160920 -6820191.014638 -358417.776698,-3698417.326779 5825457.679892 -1666865.225611,-1825738.619060 -3878285.479520 5646536.025180,5535626.416885 -1934748.296725 -4003707.237357,-6027774.920873 -2948684.279344 2302670.204461,6084220.144783 -1165381.765727 3454304.667731,-60280.080898 4128130.223226 -5777749.925797
1819145.375245 6839213.376031 -542128.070239,-4430131.021449 -2865113.205979 -4752539.411592,2596286.245157 -3966967.129587 5271570.814263,-5494494.337097 1768452.299721 -4135241.799419,3818606.257918 -5795692.476006 -1489536.354652,1664563.514767 4014779.267661 5600865.866965,272466.582729 -4094068.391778 -5795855.511656,5919125.759856 3031139.031849 2470633.940780,-6188004.199332 1048848.835403 3304499.611448,4430131.021449 2865113.205979 -4752539.411592,-2596286.245157 3966967.129587 5271570.814263,-1819145.375245 -6839213.376031 -542128.070239,-3818606.257918 5795692.476006 -1489536.354652,-1664563.514767 -4014779.267661 5600865.866965,5494494.337097 -1768452.299721 -4135241.799419,-5919125.759856 -3031139.031849 2470633.940780,6188004.199332 -1048848.835403 3304499.611448,-272466.582729 4094068.391778 -5795855.511656
1704713.391341 6851895.552698 -725292.390259,-4420614.431353 -3051509.613452 -4644059.514963,2701080.647790 -3793249.794319 5346082.688960,-5448619.841231 1600204.015350 -4262625.683910,3935121.960878 -5760654.875812 -1310708.312712,1502315.189861 4147969.149435 5549557.926655,484538.191749 -4056865.744739 -5808157.863102,5804910.167700 3111048.917734 2636107.666479,-6286109.645217 931708.413753 3151364.568751,4420614.431353 3051509.613452 -4644059.514963,-2701080.647790 3793249.794319 5346082.688960,-1704713.391341 -6851895.552698 -725292.390259,-3935121.960878 5760654.875812 -1310708.312712,-1502315.189861 -4147969.149435 5549557.926655,5448619.841231 -1600204.015350 -4262625.683910,-5804910.167700 -3111048.917734 2636107.666479,6286109.645217 -931708.413753 3151364.568751,-484538.191749 4056865.744739 -5808157.863102
1588619.035888 6858233.058194 -907726.350113,-4407505.552889 -3234917.345550 -4530921.440768,2803943.080931 -3616195.967201 5415212.281311,-5398057.771917 1430150.712726 -4385731.749183,4047870.538423 -5720362.844536 -1130560.910985,1339140.964130 4277726.264862 5492663.642877,696297.810565 -4016558.405063 -5814644.780390,5685231.235931 3188358.166792 2798924.647325,-6378440.583724 814052.588103 2995053.745824,4407505.552889 3234917.345550 -4530921.440768,-2803943.080931 3616195.967201 5415212.281311,-1588619.035888 -6858233.058194 -907726.350113,-4047870.538423 5720362.844536 -1130560.910985,-1339140.964130 -4277726.264862 5492663.642877,5398057.771917 -1430150.712726 -4385731.749183,-5685231.235931 -3188358.166792 2798924.647325,6378440.583724 -814052.588103 2995053.745824,-696297.810565 4016558.405063 -5814644.780390
