-701296.420529 -507512.678774 -6949884.865665,-2309600.709979 -4491271.507760 -4851320.864144,-2839958.677196 -6379300.154071 -485620.405103,-2040551.483143 -5280260.892647 4107062.661813,-285410.034585 -1707349.085721 6771295.866319,1602910.934000 2664698.001636 6260245.384867,2740554.695259 5789557.148723 2812613.314812,2593867.427996 6201676.479885 -1956145.465631,1233685.413574 3712313.880547 -5808873.457642,-158833.775164 -2360571.139147 -6591794.200659,433296.396839 -6013175.843217 -3561669.840948,823106.206323 -6856095.638948 1134864.492599,827179.927757 -4486954.220753 5297930.357085,443538.126045 -16537.953240 6974552.410987,-148057.769016 4461569.902442 5381029.611276,-670656.818558 6850288.803322 1262161.735824,-879164.046571 6029556.780334 -3449937.377732,-676705.798962 2391229.278828 -6547765.018806,1940775.376891 -3272556.727686 -5879655.230385,3846921.958832 -5467385.122247 -2079841.051515,3953483.501737 -5104473.979668 2693897.555736,2207392.043375 -2349860.995928 6202233.938344,-572322.094971 1504528.475660 6801101.191354,-3084554.958900 4654628.141553 4210771.604862,-4151955.794037 5623958.105560 -356635.225510,-3275149.151296 3959741.671456 -4757555.896432,-869699.705855 447674.071811 -6934944.716826,4491271.507760 -2309600.709979 -4851320.864144,6379300.154071 -2839958.677196 -485620.405103,5280260.892647 -2040551.483143 4107062.661813,1707349.085721 -285410.034585 6771295.866319,-2664698.001636 1602910.934000 6260245.384867,-5789557.148723 2740554.695259 2812613.314812,-6201676.479885 2593867.427996 -1956145.465631,-3712313.880547 1233685.413574 -5808873.457642,507512.678774 -701296.420529 -6949884.865665,6013175.843217 433296.396839 -3561669.840948,6856095.638948 823106.206323 1134864.492599,4486954.220753 827179.927757 5297930.357085,16537.953240 443538.126045 6974552.410987,-4461569.902442 -148057.769016 5381029.611276,-6850288.803322 -670656.818558 1262161.735824,-6029556.780334 -879164.046571 -3449937.377732,-2391229.278828 -676705.798962 -6547765.018806,2360571.139147 -158833.775164 -6591794.200659,5467385.122247 3846921.958832 -2079841.051515,5104473.979668 3953483.501737 2693897.555736,2349860.995928 2207392.043375 6202233.938344,-1504528.475660 -572322.094971 6801101.191354,-4654628.141553 -3084554.958900 4210771.604862,-5623958.105560 -4151955.794037 -356635.225510,-3959741.671456 -3275149.151296 -4757555.896432,-447674.071811 -869699.705855 -6934944.716826,3272556.727686 1940775.376891 -5879655.230385
-791583.491130 -711781.601845 -6922209.045919,-2372372.277066 -4631498.204001 -4686267.738251,-2845730.490042 -6389654.045993 -259954.511920,-1986499.019136 -5155590.392698 4287495.028234,-196905.546921 -1506161.873926 6821896.609319,1684445.958590 2848234.045622 6157394.596991,2776914.970524 5869452.677133 2604381.936503,2568021.228512 6140480.583606 -2172012.931811,1157915.414035 3539082.699442 -5931351.773520,-136471.708003 -2570397.491534 -6513329.037109,444365.499263 -6124202.814906 -3365484.219026,817663.090552 -6815940.156125 1357214.126170,807745.691387 -4314287.450391 5442055.526119,419229.097729 207655.802898 6972987.171425,-165867.694834 4632391.962926 5234504.297054,-673614.840360 6887615.046225 1039272.776466,-865887.575271 5916055.705143 -3644550.679834,-653460.608087 2180433.161016 -6623297.791639,2050907.855847 -3424145.889667 -5754564.902562,3883518.975130 -5519205.744009 -1863067.099243,3899147.358550 -5031909.998626 2900889.931594,2087585.597935 -2186935.163867 6302285.781788,-701466.644379 1681489.218178 6747453.896132,-3162591.594722 4762790.946501 4028468.463751,-4142256.367096 5612563.800048 -582111.727243,-3182445.531246 3834403.539196 -4920458.108601,-737516.667905 267214.131965 -6959524.065988,4631498.204001 -2372372.277066 -4686267.738251,6389654.045993 -2845730.490042 -259954.511920,5155590.392698 -1986499.019136 4287495.028234,1506161.873926 -196905.546921 6821896.609319,-2848234.045622 1684445.958590 6157394.596991,-5869452.677133 2776914.970524 2604381.936503,-6140480.583606 2568021.228512 -2172012.931811,-3539082.699442 1157915.414035 -5931351.773520,711781.601845 -791583.491130 -6922209.045919,6124202.814906 444365.499263 -3365484.219026,6815940.156125 817663.090552 1357214.126170,4314287.450391 807745.691387 5442055.526119,-207655.802898 419229.097729 6972987.171425,-4632391.962926 -165867.694834 5234504.297054,-6887615.046225 -673614.840360 1039272.776466,-5916055.705143 -865887.575271 -3644550.679834,-2180433.161016 -653460.608087 -6623297.791639,2570397.491534 -136471.708003 -6513329.037109,5519205.744009 3883518.975130 -1863067.099243,5031909.998626 3899147.358550 2900889.931594,2186935.163867 2087585.597935 6302285.781788,-1681489.218178 -701466.644379 6747453.896132,-4762790.946501 -3162591.594722 4028468.463751,-5612563.800048 -4142256.367096 -582111.727243,-3834403.539196 -3182445.531246 -4920458.108601,-267214.131965 -737516.667905 -6959524.065988,3424145.889667 2050907.855847 -5754564.902562
-881943.359934 -914919.384360 -6887323.422532,-2433283.757251 -4766646.857427 -4516314.695947,-2848565.943581 -6393327.064013 -34015.606015,-1929818.539775 -5025786.413058 4463424.181616,-107313.330745 -1303796.896598 6865346.211252,1765022.676780 3028449.506855 6048085.029104,2810714.114123 5943071.522020 2393413.760467,2539219.790966 6073010.908525 -2385602.438802,1080180.726544 3362521.248621 -6047640.849516,-114880.864026 -2777660.205660 -6428074.568366,454500.586340 -6228907.945237 -3165773.438722,811558.289191 -6768649.002631 1578137.583074,788235.307921 -4137040.218381 5580468.894840,395464.534220 431738.666166 6964113.594391,-182767.772372 4798462.511411 5082484.198097,-675722.568576 6917767.639541 815291.805098,-852221.205076 5796346.019996 -3835347.824044,-630466.821339 1967280.098923 -6691928.074742,2158258.647697 -3572662.706341 -5623467.959354,3915856.944297 -5565429.090561 -1644338.659182,3841073.190019 -4953850.887960 3104834.058323,1966324.563515 -2021204.959292 6395727.745912,-829109.513252 1857261.750163 6686732.943251,-3236867.102149 4866320.206719 3841933.666668,-4128301.635014 5595266.965336 -806976.984151,-3086997.721536 3704675.128172 -5078217.358945,-605362.560578 85899.650613 -6976855.282895,4766646.857427 -2433283.757251 -4516314.695947,6393327.064013 -2848565.943581 -34015.606015,5025786.413058 -1929818.539775 4463424.181616,1303796.896598 -107313.330745 6865346.211252,-3028449.506855 1765022.676780 6048085.029104,-5943071.522020 2810714.114123 2393413.760467,-6073010.908525 2539219.790966 -2385602.438802,-3362521.248621 1080180.726544 -6047640.849516,914919.384360 -881943.359934 -6887323.422532,6228907.945237 454500.586340 -3165773.438722,6768649.002631 811558.289191 1578137.583074,4137040.218381 788235.307921 5580468.894840,-431738.666166 395464.534220 6964113.594391,-4798462.511411 -182767.772372 5082484.198097,-6917767.639541 -675722.568576 815291.805098,-5796346.019996 -852221.205076 -3835347.824044,-1967280.098923 -630466.821339 -6691928.074742,2777660.205660 -114880.864026 -6428074.568366,5565429.090561 3915856.944297 -1644338.659182,4953850.887960 3841073.190019 3104834.058323,2021204.959292 1966324.563515 6395727.745912,-1857261.750163 -829109.513252 6686732.943251,-4866320.206719 -3236867.102149 3841933.666668,-5595266.965336 -4128301.635014 -806976.984151,-3704675.128172 -3086997.721536 -5078217.358945,-85899.650613 -605362.560578 -6976855.282895,3572662.706341 2158258.647697 -5623467.959354
-972277.126741 -1116715.823264 -6845263.835905,-2492248.781447 -4896584.269890 -4341638.260310,-2848432.537936 -6390327.553886 191959.027626,-1870547.189003 -4890996.189394 4634665.758926,-16721.942492 -1100469.371601 6901599.457565,1844542.070626 3205160.820201 5932430.721080,2841889.202721 6010348.103706 2179930.433441,2507466.382085 5999351.926796 -2596690.490833,1000547.956844 3182821.598759 -6157620.641965,-94071.871504 -2982140.949288 -6336118.587107,463718.917900 -6327176.779678 -2962745.907981,804829.264467 -6714268.487131 1797402.664108,768688.829576 -3955397.420308 5713025.805942,372268.157275 655475.046451 6947940.909594,-198761.547352 4959603.987978 4925128.340703,-677009.307533 6940711.887436 590454.217910,-838206.251947 5670552.024627 -4022130.009035,-607758.140465 1751992.056094 -6753585.264507,2262729.819096 -3717940.064813 -5486499.925766,3943926.069108 -5605987.290686 -1423884.874478,3779345.645233 -4870362.124375 3305515.765924,1843747.283984 -1852837.065368 6482462.423449,-955123.420092 2031656.170007 6619001.549402,-3307324.310710 4965090.987061 3651362.849386,-4110132.563772 5572067.909462 -1030994.993419,-2988924.489782 3570680.249927 -5230670.056606,-473377.364589 -96081.479371 -6986920.568265,4896584.269890 -2492248.781447 -4341638.260310,6390327.553886 -2848432.537936 191959.027626,4890996.189394 -1870547.189003 4634665.758926,1100469.371601 -16721.942492 6901599.457565,-3205160.820201 1844542.070626 5932430.721080,-6010348.103706 2841889.202721 2179930.433441,-5999351.926796 2507466.382085 -2596690.490833,-3182821.598759 1000547.956844 -6157620.641965,1116715.823264 -972277.126741 -6845263.835905,6327176.779678 463718.917900 -2962745.907981,6714268.487131 804829.264467 1797402.664108,3955397.420308 768688.829576 5713025.805942,-655475.046451 372268.157275 6947940.909594,-4959603.987978 -198761.547352 4925128.340703,-6940711.887436 -677009.307533 590454.217910,-5670552.024627 -838206.251947 -4022130.009035,-1751992.056094 -607758.140465 -6753585.264507,2982140.949288 -94071.871504 -6336118.587107,5605987.290686 3943926.069108 -1423884.874478,4870362.124375 3779345.645233 3305515.765924,1852837.065368 1843747.283984 6482462.423449,-2031656.170007 -955123.420092 6619001.549402,-4965090.987061 -3307324.310710 3651362.849386,-5572067.909462 -4110132.563772 -1030994.993419,-3570680.249927 -2988924.489782 -5230670.056606,96081.479371 -473377.364589 -6986920.568265,3717940.064813 2262729.819096 -5486499.925766
-1062484.975596 -1316962.492067 -6796073.505925,-2549182.399083 -5021182.957613 -4162419.982556,-2845300.954405 -6380671.029181 417732.015996,-1808725.464734 -4751371.983094 4801040.373303,74778.087626 -896395.098526 6930618.627963,1922905.407259 3378188.456454 5810552.374716,2870379.806748 6071223.787761 1964156.276106,2472767.731681 5919594.547682 -2805056.326327,919086.480431 3000178.668450 -6261177.683649,-74053.606323 -3183624.124343 -6237555.830706,472039.190854 -6418901.620151 -2756613.624207,797513.919944 -6652852.558782 2014778.919216,749145.522153 -3769548.663142 5839587.775599,349662.064662 878629.603912 6924485.939594,-213854.272415 5115643.962758 4762601.395825,-677505.360932 6956420.828912 364996.291079,-823883.831217 5538804.474653 -4204702.743611,-585366.981943 1534793.267529 -6808205.953163,2364227.082479 -3859813.697289 -5343802.484533,3967721.309017 -5640818.378788 -1201936.797258,3714052.912257 -4781515.262226 3502724.358811,1719992.705300 -1682001.477809 6562399.426591,-1079383.584775 2204483.422576 6544330.246103,-3373910.578585 5058983.091579 3456955.942075,-4087794.537114 5542973.336770 -1253930.717939,-2888346.715461 3432547.587102 -5377658.218450,-341700.044538 -278540.077263 -6989709.585772,5021182.957613 -2549182.399083 -4162419.982556,6380671.029181 -2845300.954405 417732.015996,4751371.983094 -1808725.464734 4801040.373303,896395.098526 74778.087626 6930618.627963,-3378188.456454 1922905.407259 5810552.374716,-6071223.787761 2870379.806748 1964156.276106,-5919594.547682 2472767.731681 -2805056.326327,-3000178.668450 919086.480431 -6261177.683649,1316962.492067 -1062484.975596 -6796073.505925,6418901.620151 472039.190854 -2756613.624207,6652852.558782 797513.919944 2014778.919216,3769548.663142 749145.522153 5839587.775599,-878629.603912 349662.064662 6924485.939594,-5115643.962758 -213854.272415 4762601.395825,-6956420.828912 -677505.360932 364996.291079,-5538804.474653 -823883.831217 -4204702.743611,-1534793.267529 -585366.981943 -6808205.953163,3183624.124343 -74053.606323 -6237555.830706,5640818.378788 3967721.309017 -1201936.797258,4781515.262226 3714052.912257 3502724.358811,1682001.477809 1719992.705300 6562399.426591,-2204483.422576 -1079383.584775 6544330.246103,-5058983.091579 -3373910.578585 3456955.942075,-5542973.336770 -4087794.537114 -1253930.717939,-3432547.587102 -2888346.715461 -5377658.218450,278540.077263 -341700.044538 -6989709.585772,3859813.697289 2364227.082479 -5343802.484533
-1152466.282644 -1515452.952226 -6739802.992601,-2604001.195048 -5140321.285309 -3978846.259427,-2839145.118356 -6364380.143798 643066.155418,-1744397.195287 -4607070.901517 4962373.800107,167094.345832 -691790.230074 6952373.532649,2000014.360533 3547357.109565 5682577.233701,2896128.085823 6125646.939586 1746318.041550,2435134.049130 5833835.998380 -3010482.150783,835868.382927 2814790.011216 -6358205.190987,-54833.195483 -3381897.094278 -6132487.892874,479481.491238 -6503981.653946 -2547591.953181,789650.527519 -6584462.749658 2230037.896784,729643.803624 -3579688.060421 5960022.632768,327666.709359 1100967.495546 6893773.083689,-228052.879463 5266415.329109 4595073.510256,-677241.966452 6964875.269614 139154.924372,-809294.786112 5401240.434567 -4382876.045244,-563324.434834 1315910.009025 -6855733.986941,2462659.883056 -3998122.370121 -5195523.339175,3987242.364467 -5669866.386898 -978727.141280,3645286.595740 -4687387.868448 3696252.840131,1595200.217393 -1508871.331050 6635455.475409,-1201767.852651 2375555.504960 6462796.811280,-3436577.830865 5147881.214713 3258916.958379,-4061337.277580 5507996.354669 -1475550.339595,-2785387.240244 3290410.564063 -5519029.624125,-210468.405962 -461285.866669 -6985219.471398,5140321.285309 -2604001.195048 -3978846.259427,6364380.143798 -2839145.118356 643066.155418,4607070.901517 -1744397.195287 4962373.800107,691790.230074 167094.345832 6952373.532649,-3547357.109565 2000014.360533 5682577.233701,-6125646.939586 2896128.085823 1746318.041550,-5833835.998380 2435134.049130 -3010482.150783,-2814790.011216 835868.382927 -6358205.190987,1515452.952226 -1152466.282644 -6739802.992601,6503981.653946 479481.491238 -2547591.953181,6584462.749658 789650.527519 2230037.896784,3579688.060421 729643.803624 5960022.632768,-1100967.495546 327666.709359 6893773.083689,-5266415.329109 -228052.879463 4595073.510256,-6964875.269614 -677241.966452 139154.924372,-5401240.434567 -809294.786112 -4382876.045244,-1315910.009025 -563324.434834 -6855733.986941,3381897.094277 -54833.195483 -6132487.892874,5669866.386898 3987242.364467 -978727.141280,4687387.868448 3645286.595740 3696252.840131,1508871.331050 1595200.217393 6635455.475409,-2375555.504960 -1201767.852651 6462796.811280,-5147881.214713 -3436577.830865 3258916.958379,-5507996.354669 -4061337.277580 -1475550.339595,-3290410.564063 -2785387.240244 -5519029.624125,461285.866669 -210468.405962 -6985219.471398,3998122.370121 2462659.883056 -5195523.339175
-1242119.725946 -1711982.962496 -6676510.149912,-2656623.405969 -5253883.594159 -3791108.144674,-2829942.258416 -6341484.655905 867724.668870,-1677609.511813 -4458254.713530 5118497.156871,260132.627766 -486871.043756 6966841.541290,2075771.133417 3712495.879535 5548638.956574,2919078.881593 6173572.970654 1526644.670643,2394579.035731 5742179.697966 -3212753.365619,750968.397215 2626855.600925 -6448603.164417,-36416.023356 -3576750.409286 -6021023.128491,486067.244079 -6582323.075222 -2335899.403497,781277.654046 -6509168.108272 2442953.390416,710221.184455 -3386014.023144 6074204.651570,306300.881515 1322254.621511 6855834.294518,-241365.949351 5411756.491525 4422720.131458,-676251.229008 6966063.804402 -86832.615913,-794479.617125 5258003.124307 -4556464.632995,-541660.221000 1095570.364927 -6896120.517439,2557941.481596 -4132708.070906 -5041816.070430,4002493.655350 -5693081.429949 -754490.032144,3573141.590992 -4588063.450569 3885898.131448,1469509.496672 -1333622.721051 6701554.479055,-1322156.815350 2544685.672143 6374486.193609,-3495282.592218 5231675.087542 3057453.779443,-4030814.762458 5467156.472876 -1695621.510692,-2680170.717308 3144407.212745 -5654637.964639,-79818.954445 -644127.669342 -6973454.836023,5253883.594159 -2656623.405969 -3791108.144674,6341484.655905 -2829942.258416 867724.668870,4458254.713530 -1677609.511813 5118497.156871,486871.043756 260132.627766 6966841.541290,-3712495.879535 2075771.133417 5548638.956574,-6173572.970654 2919078.881593 1526644.670643,-5742179.697966 2394579.035731 -3212753.365619,-2626855.600925 750968.397215 -6448603.164417,1711982.962496 -1242119.725946 -6676510.149912,6582323.075222 486067.244079 -2335899.403497,6509168.108272 781277.654046 2442953.390416,3386014.023144 710221.184455 6074204.651570,-1322254.621511 306300.881515 6855834.294518,-5411756.491525 -241365.949351 4422720.131458,-6966063.804402 -676251.229008 -86832.615913,-5258003.124307 -794479.617125 -4556464.632995,-1095570.364927 -541660.221000 -6896120.517439,3576750.409286 -36416.023356 -6021023.128491,5693081.429949 4002493.655350 -754490.032144,4588063.450569 3573141.590992 3885898.131448,1333622.721051 1469509.496672 6701554.479055,-2544685.672143 -1322156.815350 6374486.193609,-5231675.087542 -3495282.592218 3057453.779443,-5467156.472876 -4030814.762458 -1695621.510692,-3144407.212745 -2680170.717308 -5654637.964639,644127.669342 -79818.954445 -6973454.836023,4132708.070906 2557941.481596 -5041816.070430
-1331343.397326 -1906350.686008 -6606260.072857,-2706969.035974 -5361760.323272 -3599401.154809,-2817672.962205 -6312021.383181 1091471.462911,-1608412.816938 -4305089.660524 5269247.076998,353797.034196 -281853.714106 6974007.604704,2150078.581212 3873438.450616 5408877.482717,2939179.808184 6214964.376136 1305367.044653,2351119.893257 5644735.124556 -3411658.792712,664463.837501 2436577.615825 -6532278.481978,-18805.740916 -3767978.029174 -5903276.551630,491819.160764 -6653839.198881 -2121757.396746,772434.087391 -6427045.124315 2653301.682861,690914.209624 -3188729.046666 6182014.676707,285581.693301 1542257.870983 6810709.047403,-253803.678614 5551511.548040 4245721.826177,-674566.052378 6959982.830689 -312728.954300,-779478.412088 5109241.759674 -4725288.114660,-520402.657718 874003.994502 -6929324.046184,2649989.032616 -4263416.193562 -4882839.986159,4013484.293315 -5710419.784408 -529460.755398,3497715.954508 -4483631.378097 4071461.287555,1343060.349286 -1156434.524957 6760627.609730,-1440433.927976 2711688.642533 6279490.429626,-3549986.013562 5310259.619042 2852777.933124,-3996285.134527 5420479.595388 -1913913.603205,-2572823.459661 2994680.034018 -5784342.984384,50113.243056 -826873.600545 -6954427.761260,5361760.323272 -2706969.035974 -3599401.154809,6312021.383181 -2817672.962205 1091471.462911,4305089.660524 -1608412.816938 5269247.076998,281853.714106 353797.034196 6974007.604704,-3873438.450616 2150078.581212 5408877.482717,-6214964.376136 2939179.808184 1305367.044653,-5644735.124556 2351119.893257 -3411658.792712,-2436577.615825 664463.837501 -6532278.481978,1906350.686008 -1331343.397326 -6606260.072857,6653839.198881 491819.160764 -2121757.396746,6427045.124315 772434.087391 2653301.682861,3188729.046666 690914.209624 6182014.676707,-1542257.870983 285581.693301 6810709.047403,-5551511.548040 -253803.678614 4245721.826177,-6959982.830689 -674566.052378 -312728.954300,-5109241.759674 -779478.412088 -4725288.114660,-874003.994502 -520402.657718 -6929324.046184,3767978.029174 -18805.740916 -5903276.551630,5710419.784408 4013484.293315 -529460.755398,4483631.378097 3497715.954508 4071461.287555,1156434.524957 1343060.349286 6760627.609730,-2711688.642533 -1440433.927976 6279490.429626,-5310259.619042 -3549986.013562 2852777.933124,-5420479.595388 -3996285.134527 -1913913.603205,-2994680.034018 -2572823.459661 -5784342.984384,826873.600545 50113.243056 -6954427.761260,4263416.193562 2649989.032616 -4882839.986159
-1420034.915752 -2098356.895190 -6529125.037693,-2754959.970533 -5463848.125066 -3403925.069290,-2802321.227033 -6276034.150121 1314071.383877,-1536860.748627 -4147746.263572 5414465.877070,447990.069499 -76954.085575 6973864.269277,2222840.334589 4030023.265104 5263438.891447,2956381.338671 6249790.764536 1082717.735404,2304777.327312 5541617.676488 -3606990.894394,576434.529737 2244160.221582 -6609144.986070,-2004.277111 -3955377.543653 -5779369.726785,496761.185542 -6718450.566500 -1905390.033737,763158.763562 -6338177.644598 2860861.786784,671758.403198 -2988039.493664 6283340.241833,265524.566368 1760745.367420 6758444.302402,-265377.844548 5685530.466786 4064264.092981,-672220.070975 6946636.552381 -538296.863452,-764330.778297 4955111.386662 -4889171.167991,-499578.622995 651441.896968 -6955310.462410,2738723.658856 -4390095.720548 -4718759.964778,4020228.049301 -5721843.959167 -303875.502872,3419110.772227 -4374186.796593 4252747.706185,1215992.555613 -977488.217414 6812613.369404,-1556485.623185 2876380.802805 6177908.553625,-3600653.893957 5383535.031316 2645104.368626,-3957810.609025 5367998.004259 -2130197.955516,-2463473.288452 2841375.854106 -5908010.616538,179194.694683 -1009331.265835 -6928157.788509,5463848.125066 -2754959.970533 -3403925.069290,6276034.150121 -2802321.227033 1314071.383877,4147746.263572 -1536860.748627 5414465.877070,76954.085575 447990.069499 6973864.269277,-4030023.265104 2222840.334589 5263438.891447,-6249790.764536 2956381.338671 1082717.735404,-5541617.676488 2304777.327312 -3606990.894394,-2244160.221582 576434.529737 -6609144.986070,2098356.895190 -1420034.915752 -6529125.037693,6718450.566500 496761.185542 -1905390.033737,6338177.644598 763158.763562 2860861.786784,2988039.493664 671758.403198 6283340.241833,-1760745.367420 265524.566368 6758444.302402,-5685530.466786 -265377.844548 4064264.092981,-6946636.552381 -672220.070975 -538296.863452,-4955111.386662 -764330.778297 -4889171.167991,-651441.896968 -499578.622995 -6955310.462410,3955377.543653 -2004.277111 -5779369.726785,5721843.959167 4020228.049301 -303875.502872,4374186.796593 3419110.772227 4252747.706185,977488.217414 1215992.555613 6812613.369404,-2876380.802805 -1556485.623185 6177908.553625,-5383535.031316 -3600653.893957 2645104.368626,-5367998.004259 -3957810.609025 -2130197.955516,-2841375.854106 -2463473.288452 -5908010.616538,1009331.265835 179194.694683 -6928157.788509,4390095.720548 2738723.658856 -4718759.964778
-1508091.542588 -2287805.174056 -6445184.435367,-2800520.089618 -5560049.973639 -3204883.725308,-2783874.507197 -6233573.726683 1535290.472975,-1463010.140560 -3986399.126533 5554001.717645,542612.742675 127612.553694 6966411.684093,2293960.923275 4182093.691933 5112475.254316,2970636.889095 6278028.878487 858930.753330,2255575.547132 5432948.527104 -3798545.988660,486962.739212 2049809.353296 -6679123.563399,13988.146707 -4138750.389813 -5649430.653332,500918.439437 -6776085.044242 -1687023.856996,753490.693215 -6242656.780549 3065415.682074,652788.214573 -2784155.373631 6378075.680855,246143.222226 1977486.712936 6699094.459096,-276101.767258 5813669.256517 3878537.168918,-669247.579932 6926036.974606 -763299.521078,-749075.775307 4795772.710179 -5047943.715870,-479213.523276 428116.175531 -6974053.074039,2824070.520811 -4512599.402669 -4549746.292305,4022743.314755 -5727322.759651 -77971.117569,3337430.024464 -4259830.535541 4429567.332388,1088445.715726 -796967.684152 6857457.649281,-1670201.421371 3038580.412222 6069846.500368,-3647256.696214 5451406.989515 2434651.226843,-3915457.375505 5309750.336361 -2344248.116328,-2352249.380526 2684645.676997 -6025513.111796,307293.617750 -1191307.959094 -6894671.901255,5560049.973639 -2800520.089618 -3204883.725308,6233573.726683 -2783874.507197 1535290.472975,3986399.126533 -1463010.140560 5554001.717645,-127612.553694 542612.742675 6966411.684093,-4182093.691933 2293960.923275 5112475.254316,-6278028.878487 2970636.889095 858930.753330,-5432948.527104 2255575.547132 -3798545.988660,-2049809.353296 486962.739212 -6679123.563399,2287805.174056 -1508091.542588 -6445184.435367,6776085.044242 500918.439437 -1687023.856996,6242656.780549 753490.693215 3065415.682074,2784155.373631 652788.214573 6378075.680855,-1977486.712936 246143.222226 6699094.459096,-5813669.256517 -276101.767258 3878537.168918,-6926036.974606 -669247.579932 -763299.521078,-4795772.710179 -749075.775307 -5047943.715870,-428116.175531 -479213.523276 -6974053.074039,4138750.389813 13988.146707 -5649430.653332,5727322.759651 4022743.314755 -77971.117569,4259830.535541 3337430.024464 4429567.332388,796967.684152 1088445.715726 6857457.649281,-3038580.412222 -1670201.421371 6069846.500368,-5451406.989515 -3647256.696214 2434651.226843,-5309750.336361 -3915457.375505 -2344248.116328,-2684645.676997 -2352249.380526 -6025513.111796,1191307.959094 307293.617750 -6894671.901255,4512599.402669 2824070.520811 -4549746.292305
-1595410.298338 -2474502.117898 -6354524.698122,-2843575.379070 -5650275.266413 -3002484.807370,-2762323.756709 -6184697.758909 1754896.219941,-1386920.978272 -3821226.735664 5687708.757430,637564.670902 331631.697041 6951657.600796,2363345.899560 4329498.190246 4956144.480669,2981902.898806 6299662.607174 634241.293763,2203542.260790 5318854.473810 -3986124.459384,396133.094891 1853732.496848 -6742142.218095,29172.999924 -4317902.066562 -5513593.643244,504317.162841 -6826677.912487 -1466887.609866,743468.888861 -6140580.807278 3266748.549385,634036.967078 -2577290.119001 6466122.232096,227449.675345 2192253.231643 6632721.304104,-285990.269651 5935790.130781 3688735.830440,-665683.464886 6898203.889140 -987500.766092,-733751.849442 4631391.917271 -5201441.095292,-459331.263768 204259.800473 -6985532.631905,2905958.881967 -4630783.935758 -4375974.493137,4021053.057613 -5726831.344311 148015.162520,3252780.448550 -4140669.009550 4601734.857382,960559.096229 -615059.032699 6895113.781998,-1781474.037280 3198107.805974 5955417.000637,-3689769.557144 5513786.725600 2221639.606650,-3869295.495744 5245781.552454 -2555840.085443,-2239282.116001 2524644.532510 -6136729.160392,434280.070388 -1372610.861686 -6854004.500589,5650275.266413 -2843575.379070 -3002484.807370,6184697.758909 -2762323.756709 1754896.219941,3821226.735664 -1386920.978273 5687708.757430,-331631.697041 637564.670902 6951657.600796,-4329498.190246 2363345.899560 4956144.480669,-6299662.607174 2981902.898806 634241.293763,-5318854.473810 2203542.260790 -3986124.459384,-1853732.496848 396133.094891 -6742142.218095,2474502.117898 -1595410.298338 -6354524.698122,6826677.912487 504317.162841 -1466887.609866,6140580.807278 743468.888861 3266748.549385,2577290.119001 634036.967078 6466122.232096,-2192253.231643 227449.675345 6632721.304104,-5935790.130781 -285990.269651 3688735.830440,-6898203.889140 -665683.464886 -987500.766092,-4631391.917271 -733751.849442 -5201441.095292,-204259.800473 -459331.263768 -6985532.631905,4317902.066562 29172.999924 -5513593.643244,5726831.344311 4021053.057613 148015.162520,4140669.009550 3252780.448550 4601734.857382,615059.032699 960559.096229 6895113.781998,-3198107.805974 -1781474.037280 5955417.000637,-5513786.725600 -3689769.557144 2221639.606650,-5245781.552454 -3869295.495744 -2555840.085443,-2524644.532510 -2239282.116001 -6136729.160392,1372610.861686 434280.070388 -6854004.500589,4630783.935758 2905958.881967 -4375974.493137
