1298042.747819 3645154.239684 6179088.643911,430019.127419 3439488.581446 -6428405.559485,-1730895.892196 -7087405.555275 216096.044068,-1794985.410448 6701676.614459 2259384.378336,-15849.873413 -1558417.620516 -7135345.269535,1808427.980872 -5141918.617796 4845164.388450,-5004723.524131 4567066.278243 -2721496.997299,3938423.756331 -4174939.959290 -4515166.217750,1063692.247415 -392817.432348 7200057.997074,-3439488.581446 430019.127419 -6428405.559485,7087405.555275 -1730895.892196 216096.044068,-3645154.239684 1298042.747819 6179088.643911,1558417.620516 -15849.873413 -7135345.269535,5141918.617796 1808427.980872 4845164.388450,-6701676.614459 -1794985.410448 2259384.378336,4174939.959290 3938423.756331 -4515166.217750,392817.432348 1063692.247415 7200057.997074,-4567066.278243 -5004723.524131 -2721496.997299
1343737.731550 3825267.814173 6059529.614758,383902.894486 3249089.216822 -6529614.627619,-1730451.733463 -7077076.323728 437167.972896,-1811292.729804 6765205.318471 2048021.268358,43349.698374 -1765081.611892 -7086925.973797,1765460.326619 -4998548.703329 5007919.022145,-4941896.719968 4509255.965702 -2925451.588848,4033779.676901 -4268962.320876 -4339500.858380,905708.305698 -241182.193015 7228232.578257,-3249089.216822 383902.894486 -6529614.627619,7077076.323728 -1730451.733463 437167.972896,-3825267.814173 1343737.731550 6059529.614758,1765081.611892 43349.698374 -7086925.973797,4998548.703329 1765460.326619 5007919.022145,-6765205.318471 -1811292.729804 2048021.268358,4268962.320876 4033779.676901 -4339500.858380,241182.193015 905708.305698 7228232.578257,-4509255.965702 -4941896.719968 -2925451.588848
1388979.124716 4001670.917224 5934365.122435,336597.226028 3055929.069014 -6624818.581698,-1728357.991900 -7060249.178219 657835.075056,-1825670.534066 6822582.370138 1834761.063270,101608.485732 -1970393.250335 -7031995.142193,1721508.680962 -4850397.071375 5166038.015039,-4874801.173931 4447026.810723 -3126703.095889,4125038.968322 -4359484.734069 -4159832.054612,747559.186345 -88634.188966 7249727.006362,-3055929.069014 336597.226028 -6624818.581698,7060249.178219 -1728357.991900 657835.075056,-4001670.917224 1388979.124716 5934365.122435,1970393.250335 101608.485732 -7031995.142193,4850397.071375 1721508.680962 5166038.015039,-6822582.370138 -1825670.534066 1834761.063270,4359484.734069 4125038.968322 -4159832.054612,88634.188966 747559.186345 7249727.006362,-4447026.810723 -4874801.173931 -3126703.095889
1433708.676020 4174203.408108 5803710.470819,288133.642242 2860189.994680 -6713930.818206,-1724588.055920 -7036946.407208 877892.965242,-1838132.716953 6873746.685112 1619801.329708,158879.709437 -2174160.952126 -6970602.630468,1676634.211291 -4697596.006037 5319375.401745,-4803518.570831 4380418.156962 -3325066.135749,4212132.818449 -4446405.354558 -3976324.727177,589393.629743 64687.079929 7264521.551855,-2860189.994680 288133.642242 -6713930.818206,7036946.407208 -1724588.055920 877892.965242,-4174203.408108 1433708.676020 5803710.470819,2174160.952126 158879.709437 -6970602.630468,4697596.006037 1676634.211291 5319375.401745,-6873746.685112 -1838132.716953 1619801.329708,4446405.354558 4212132.818449 -3976324.727177,-64687.079929 589393.629743 7264521.551855,-4380418.156962 -4803518.570831 -3325066.135749
1477867.937563 4342708.911844 5667686.060103,238545.532212 2662055.980184 -6796870.309193,-1719117.042519 -7007196.410271 1097137.800898,-1848695.142952 6918643.027463 1403341.216368,215118.298723 -2376194.284167 -6902804.174637,1630898.296542 -4540282.330635 5467789.676505,-4728134.207193 4309473.766033 -3520358.080887,4294996.600687 -4529625.350575 -3789147.417157,431359.767043 218640.753059 7272602.635770,-2662055.980184 238545.532212 -6796870.309193,7007196.410271 -1719117.042519 1097137.800898,-4342708.911844 1477867.937563 5667686.060103,2376194.284167 215118.298723 -6902804.174637,4540282.330635 1630898.296542 5467789.676505,-6918643.027463 -1848695.142952 1403341.216368,4529625.350575 4294996.600687 -3789147.417157,-218640.753059 431359.767043 7272602.635770,-4309473.766033 -4728134.207193 -3520358.080887
1521398.290819 4507034.982042 5526417.279519,187868.095517 2461712.972576 -6873561.669461,-1711921.764307 -6971033.685178 1315366.476716,-1857375.686842 6957222.049941 1185581.264467,270280.946874 -2576304.139829 -6828661.345423,1584362.508139 -4378597.258440 5611143.921331,-4648736.941104 4234241.730230 -3712399.226699,4373569.975252 -4609048.969528 -3598472.133958,273604.983786 373084.748715 7273962.841278,-2461712.972576 187868.095517 -6873561.669461,6971033.685178 -1711921.764307 1315366.476716,-4507034.982042 1521398.290819 5526417.279519,2576304.139829 270280.946874 -6828661.345423,4378597.258440 1584362.508139 5611143.921331,-6957222.049941 -1857375.686842 1185581.264467,4609048.969528 4373569.975252 -3598472.133958,-373084.748715 273604.983786 7273962.841278,-4234241.730230 -4648736.941104 -3712399.226699
1564241.029635 4667033.240554 5380034.395195,136138.328353 2259348.704008 -6943935.218847,-1702980.797604 -6928498.783440 1532376.818397,-1864194.172395 6989440.354568 966723.216704,324326.138385 -2774302.914995 -6748241.497776,1537088.519098 -4212686.264904 5749305.929545,-4565419.073528 4154774.452531 -3901012.955976,4447796.923804 -4684583.661112 -3404474.199472,116275.781704 527875.892639 7268600.920000,-2259348.704008 136138.328353 -6943935.218847,6928498.783440 -1702980.797604 1532376.818397,-4667033.240554 1564241.029635 5380034.395195,2774302.914995 324326.138385 -6748241.497776,4212686.264904 1537088.519098 5749305.929545,-6989440.354568 -1864194.172395 966723.216704,4684583.661112 4447796.923804 -3404474.199472,-527875.892639 116275.781704 7268600.920000,-4154774.452531 -4565419.073528 -3901012.955976
1606337.433501 4822559.517142 5228672.433231,83394.998302 2055152.516267 -7007927.039593,-1692274.528971 -6879638.264348 1747967.775435,-1869172.327650 7015260.542034 746969.824928,377214.178667 -2970004.683307 -6661617.715488,1489138.027654 -4042698.951052 5882148.324626,-4478276.239238 4071128.608505 -4086025.899880,4517625.791531 -4756140.186679 -3207332.088558,-40482.357315 682870.050727 7256521.793070,-2055152.516267 83394.998302 -7007927.039593,6879638.264348 -1692274.528971 1747967.775435,-4822559.517142 1606337.433501 5228672.433231,2970004.683307 377214.178667 -6661617.715488,4042698.951052 1489138.027654 5882148.324626,-7015260.542034 -1869172.327650 746969.824928,4756140.186679 4517625.791531 -3207332.088558,-682870.050727 -40482.357315 7256521.793070,-4071128.608505 -4478276.239238 -4086025.899880
1647628.840978 4973473.985491 5072471.058050,29678.616530 1849315.184534 -7065479.028813,-1679785.198817 -6824504.643001 1961939.612710,-1872333.738979 7034651.254631 526524.656749,428907.221803 -3163225.370509 -6568868.750898,1440572.682167 -3868788.902899 6009548.674289,-4387407.295545 3983365.103279 -4267268.095290,4583009.325411 -4823632.725278 -3007227.265972,-196525.105801 837922.263261 7237736.546946,-1849315.184534 29678.616530 -7065479.028813,6824504.643001 -1679785.198817 1961939.612710,-4973473.985491 1647628.840978 5072471.058050,3163225.370509 428907.221803 -6568868.750898,3868788.902899 1440572.682167 6009548.674289,-7034651.254631 -1872333.738979 526524.656749,4823632.725278 4583009.325411 -3007227.265972,-837922.263261 -196525.105801 7237736.546946,-3983365.103279 -4387407.295545 -4267268.095290
1688056.724196 5119641.295060 4911574.446109,-24968.592022 1642028.740434 -7116538.946045,-1665496.943614 -6763156.332009 2174094.100654,-1873703.802462 7047587.213064 305591.901308,479369.295761 -3353782.927835 -6470078.959688,1391454.006399 -3691113.547401 6131389.599744,-4292914.208024 3891549.024708 -4444573.138380,4643904.707540 -4886978.977217 -2804344.019902,-351709.423618 992886.880514 7212262.423968,-1642028.740434 -24968.592022 -7116538.946045,6763156.332009 -1665496.943614 2174094.100654,-5119641.295060 1688056.724196 4911574.446109,3353782.927835 479369.295761 -6470078.959688,3691113.547401 1391454.006399 6131389.599744,-7047587.213064 -1873703.802462 305591.901308,4886978.977217 4643904.707540 -2804344.019902,-992886.880514 -351709.423618 7212262.423968,-3891549.024708 -4292914.208024 -4444573.138380
1727562.763209 5260930.699008 4746131.155051,-80502.720906 1433486.294541 -7161060.455893,-1649395.835021 -6695657.577357 2384234.703786,-1873309.674263 7054049.246651 84376.174447,528566.325736 -3541497.504193 -6365338.230790,1341843.326203 -3509834.004762 6247558.880063,-4194901.934347 3795749.591751 -4617778.334314,4700273.584598 -4946100.263903 -2598869.292248,-505893.689290 1147617.699604 7180122.807668,-1433486.294541 -80502.720906 -7161060.455893,6695657.577357 -1649395.835021 2384234.703786,-5260930.699008 1727562.763209 4746131.155051,3541497.504193 528566.325736 -6365338.230790,3509834.004762 1341843.326203 6247558.880063,-7054049.246651 -1873309.674263 84376.174447,4946100.263903 4700273.584598 -2598869.292248,-1147617.699604 -505893.689290 7180122.807668,-3795749.591751 -4194901.934347 -4617778.334314
1766088.921794 5397216.177452 4576293.988389,-136878.216257 1223881.858471 -7199003.165755,-1631469.918206 -6622078.387954 2592166.767376,-1871180.217704 7054024.317520 -136917.676490,576466.154529 -3726191.617149 -6254741.911397,1291801.696391 -3325114.937726 6357949.551599,-4093478.305043 3696040.099634 -4786724.842946,4752082.091739 -5000921.625408 -2390992.505830,-658937.829348 1301968.102571 7141347.202823,-1223881.858471 -136878.216257 -7199003.165755,6622078.387954 -1631469.918206 2592166.767376,-5397216.177452 1766088.921794 4576293.988389,3726191.617149 576466.154529 -6254741.911397,3325114.937726 1291801.696391 6357949.551599,-7054024.317520 -1871180.217704 -136917.676490,5000921.625408 4752082.091739 -2390992.505830,-1301968.102571 -658937.829348 7141347.202823,-3696040.099634 -4093478.305043 -4786724.842946
1803577.522569 5528376.556601 4402219.855832,-194047.913399 1013410.166673 -7230332.658648,-1611709.246529 -6542494.459656 2797697.702052,-1867345.949978 7047505.537998 -358084.767999,623038.561273 -3907690.322371 -6138390.727107,1241389.829409 -3137124.397450 6462460.002428,-3988753.902930 3592497.860100 -4951257.820394,4799300.872848 -5051371.913710 -2180905.388668,-810703.445982 1455791.195473 7095971.210273,-1013410.166673 -194047.913399 -7230332.658648,6542494.459656 -1611709.246529 2797697.702052,-5528376.556601 1803577.522569 4402219.855832,3907690.322371 623038.561273 -6138390.727107,3137124.397450 1241389.829409 6462460.002428,-7047505.537998 -1867345.949978 -358084.767999,5051371.913710 4799300.872848 -2180905.388668,-1455791.195473 -810703.445982 7095971.210273,-3592497.860100 -3988753.902930 -4951257.820394
1839971.323009 5654295.623046 4224069.629342,-251963.075377 802266.498050 -7255020.521119,-1590105.914814 -6456987.093308 3000637.166124,-1861838.986209 7034492.181801 -578920.375663,668255.277387 -4085821.381544 -6016390.697194,1190668.024645 -2946033.666573 6560994.061746,-3880841.940092 3485204.138282 -5111226.556417,4841905.095480 -5097383.883028 -1968801.795532,-961053.942572 1608939.948482 7044036.496482,-802266.498050 -251963.075377 -7255020.521119,6456987.093308 -1590105.914814 3000637.166124,-5654295.623046 1839971.323009 4224069.629342,4085821.381544 668255.277387 -6016390.697194,2946033.666573 1190668.024645 6560994.061746,-7034492.181801 -1861838.986209 -578920.375663,5097383.883028 4841905.095480 -1968801.795532,-1608939.948482 -961053.942572 7044036.496482,-3485204.138282 -3880841.940092 -5111226.556417
1875213.591344 5774862.233349 4042007.995059,-310573.433684 590646.497544 -7273044.366253,-1566654.089940 -6365643.107251 3200797.245440,-1854692.982246 7014989.688690 -799220.129074,712090.000356 -4260415.428497 -5888853.045058,1139696.099107 -2752017.099382 6653461.084206,-3769858.133240 3374244.085496 -5266484.607484,4879874.461344 -5138894.276266 -1754877.526934,-1109854.647198 1761267.336817 6985590.757868,-590646.497544 -310573.433684 -7273044.366253,6365643.107251 -1566654.089940 3200797.245440,-5774862.233349 1875213.591344 4042007.995059,4260415.428497 712090.000356 -5888853.045058,2752017.099382 1139696.099107 6653461.084206,-7014989.688690 -1854692.982246 -799220.129074,5138894.276266 4879874.461344 -1754877.526934,-1761267.336817 -1109854.647198 6985590.757868,-3374244.085496 -3769858.133240 -5266484.607484
1909248.182540 5889970.418714 3856203.301201,-369827.231074 378745.997784 -7284387.851781,-1541350.039096 -6268554.744301 3397992.630562,-1845943.075832 6989009.662685 -1018780.206198,754518.405125 -4431306.133419 -5755894.103841,1088533.319346 -2555251.959323 6739776.029150,-3655920.577410 3259706.668302 -5416889.925459,4913193.212001 -5175843.907705 -1539330.145763,-1256972.933960 1912626.482422 6920687.679898,-378745.997784 -369827.231074 -7284387.851781,6268554.744301 -1541350.039096 3397992.630562,-5889970.418714 1909248.182540 3856203.301201,4431306.133419 754518.405125 -5755894.103841,2555251.959323 1088533.319346 6739776.029150,-6989009.662685 -1845943.075832 -1018780.206198,5175843.907705 4913193.212001 -1539330.145763,-1912626.482422 -1256972.933960 6920687.679898,-3259706.668302 -3655920.577410 -5416889.925459
1942019.614204 5999519.484588 3666827.402082,-429671.266446 166760.840935 -7289040.693281,-1514192.155604 -6165819.573377 3592040.791095,-1835625.826337 6956569.863854 -1237397.526956,795518.153138 -4598330.364990 -5617635.217268,1037238.334719 -2355918.253973 6819859.534715,-3539149.618179 3141684.593868 -5562304.981822,4941850.129821 -5208177.741764 -1322358.791744,-1402278.342042 2062870.796267 6849386.890948,-166760.840935 -429671.266446 -7289040.693281,6165819.573377 -1514192.155604 3592040.791095,-5999519.484588 1942019.614204 3666827.402082,4598330.364990 795518.153138 -5617635.217268,2355918.253973 1037238.334719 6819859.534715,-6956569.863854 -1835625.826337 -1237397.526956,5208177.741764 4941850.129821 -1322358.791744,-2062870.796267 -1402278.342042 6849386.890948,-3141684.593868 -3539149.618179 -5562304.981822
1973473.142316 6103414.105060 3474055.498379,-490050.941760 -45113.299153 -7286998.672482,-1485180.982274 -6057540.385901 3782762.146964,-1823779.153111 6917694.193684 -1454869.945789,835068.899013 -4761328.350258 -5474202.635731,985869.112048 -2154198.567645 6893637.986785,-3419667.722553 3020274.231743 -5702596.887362,4965838.534163 -5235844.967712 -1104163.993946,-1545642.692414 2211854.121157 6771753.910951,45113.299153 -490050.941760 -7286998.672482,6057540.385901 -1485180.982274 3782762.146964,-6103414.105060 1973473.142316 3474055.498379,4761328.350258 835068.899013 -5474202.635731,2154198.567645 985869.112048 6893637.986785,-6917694.193684 -1823779.153111 -1454869.945789,5235844.967712 4965838.534163 -1104163.993946,-2211854.121157 -1545642.692414 6771753.910951,-3020274.231743 -3419667.722553 -5702596.887362
2003554.836628 6201564.411960 3278065.973805,-550910.310975 -256681.094371 -7278263.640671,-1454319.232217 -5943825.087157 3969980.236493,-1810442.272632 6872412.674064 -1670996.442994,873152.294883 -4920143.832087 -5325727.407664,934482.871783 -1950277.891755 6961043.582770,-3297599.348711 2895575.532092 -5837637.507277,4985156.272835 -5258799.070172 -884947.481530,-1686940.202101 2359430.874911 6687860.094839,256681.094371 -550910.310975 -7278263.640671,5943825.087157 -1454319.232217 3969980.236493,-6201564.411960 2003554.836628 3278065.973805,4920143.832087 873152.294883 -5325727.407664,1950277.891755 934482.871783 6961043.582770,-6872412.674064 -1810442.272632 -1670996.442994,5258799.070172 4985156.272835 -884947.481530,-2359430.874911 -1686940.202101 6687860.094839,-2895575.532092 -3297599.348711 -5837637.507277
2032211.655978 6293886.078387 3079040.228333,-612192.130968 -467747.739211 -7262843.517195,-1421611.807409 -5824786.582658 4153521.881088,-1795655.634143 6820761.420027 -1885577.314599,909751.992141 -5074624.224048 -5172345.266247,883136.025587 -1744343.453152 7022014.390196,-3173070.814580 2767691.940676 -5967303.571627,4999805.708513 -5276997.895573 -664911.992955,-1826047.595807 2505456.193882 6597782.570775,467747.739211 -612192.130968 -7262843.517195,5824786.582658 -1421611.807409 4153521.881088,-6293886.078387 2032211.655978 3079040.228333,5074624.224048 909751.992141 -5172345.266247,1744343.453152 883136.025587 7022014.390196,-6820761.420027 -1795655.634143 -1885577.314599,5276997.895573 4999805.708513 -664911.992955,-2505456.193882 -1826047.595807 6597782.570775,-2767691.940676 -3173070.814580 -5967303.571627
2059391.522296 6380300.396929 2877162.508151,-673837.914376 -678119.127049 -7240752.283071,-1387065.813941 -5700542.659960 4333217.346394,-1779460.855104 6762782.605972 -2098414.360568,944853.641445 -5224620.762428 -5014196.511500,831884.115776 -1536584.540389 7076494.400096,-3046210.165922 2636730.310076 -6091476.781090,5009793.701101 -5290403.713572 -444261.083870,-1962844.215200 2649786.076387 6501604.173228,678119.127049 -673837.914376 -7240752.283071,5700542.659960 -1387065.813941 4333217.346394,-6380300.396929 2059391.522296 2877162.508151,5224620.762428 944853.641445 -5014196.511500,1536584.540389 831884.115776 7076494.400096,-6762782.605972 -1779460.855104 -2098414.360568,5290403.713572 5009793.701101 -444261.083870,-2649786.076387 -1962844.215200 6501604.173228,-2636730.310076 -3046210.165922 -6091476.781090
2085043.395332 6460734.351765 2672619.732499,-735787.984414 -887602.025535 -7212009.969694,-1350690.575924 -5571215.865596 4508900.499756,-1761900.654218 6698524.426060 -2309311.071130,978444.889313 -5369988.655470 -4851425.887818,780781.756013 -1327192.328394 7124433.575175,-2917147.043080 2502800.808381 -6210043.907983,5015131.584213 -5298983.275025 -223198.933899,-2097212.124973 2792277.526510 6399413.370864,887602.025535 -735787.984414 -7212009.969694,5571215.865596 -1350690.575924 4508900.499756,-6460734.351765 2085043.395332 2672619.732499,5369988.655470 978444.889313 -4851425.887818,1327192.328394 780781.756013 7124433.575175,-6698524.426060 -1761900.654218 -2309311.071130,5298983.275025 5015131.584213 -223198.933899,-2792277.526510 -2097212.124973 6399413.370864,-2502800.808381 -2917147.043080 -6210043.907983
2109117.345085 6535120.685475 2465601.317579,-797981.531454 -1096004.251263 -7176642.642641,-1312497.645346 -5436933.377949 4680408.963849,-1743018.785300 6628041.048021 -2518072.811011,1010515.373631 -5510587.229259 -4684182.457019,729882.574133 -1116359.701268 7165787.892762,-2786012.547840 2366016.823930 -6322896.892511,5015835.138283 -5302707.864119 -1930.152556,-2229036.216708 2932788.697295 6291304.189318,1096004.251263 -797981.531454 -7176642.642641,5436933.377949 -1312497.645346 4680408.963849,-6535120.685475 2109117.345085 2465601.317579,5510587.229259 1010515.373631 -4684182.457019,1116359.701268 729882.574133 7165787.892762,-6628041.048021 -1743018.785300 -2518072.811011,5302707.864119 5015835.138283 -1930.152556,-2932788.697295 -2229036.216708 6291304.189318,-2366016.823930 -2786012.547840 -6322896.892511
2131564.625014 6603397.959436 2256298.997727,-860356.671604 -1303134.843278 -7134682.380575,-1272500.810753 -5297826.875548 4847584.266338,-1722859.968654 6551392.561348 -2724507.001389,1041056.715507 -5646280.070540 -4512619.466976,679239.156337 -904281.073781 7200519.382523,-2652939.109175 2226494.867785 -6429932.934204,5011924.557642 -5301553.347092 219340.415487,-2358204.309186 3071179.034172 6177376.128839,1303134.843278 -860356.671604 -7134682.380575,5297826.875548 -1272500.810753 4847584.266338,-6603397.959436 2131564.625014 2256298.997727,5646280.070540 1041056.715507 -4512619.466976,904281.073781 679239.156337 7200519.382523,-6551392.561348 -1722859.968654 -2724507.001389,5301553.347092 5011924.557642 219340.415487,-3071179.034172 -2358204.309186 6177376.128839,-2226494.867785 -2652939.109175 -6429932.934204
2152337.762536 6665510.602349 2044906.644021,-922850.511340 -1508804.232908 -7086167.249249,-1230716.117238 -5154032.397977 5010271.985446,-1701469.804225 6468644.924149 -2928423.299366,1070062.492935 -5776935.168974 -4336894.215908,628902.991456 -691152.213167 7228596.158939,-2518060.343099 2084354.480003 -6531054.578529,5003424.398546 -5295500.229814 440407.885549,-2484607.236841 3207309.424813 6057734.076866,1508804.232908 -922850.511340 -7086167.249249,5154032.397977 -1230716.117238 5010271.985446,-6665510.602349 2152337.762536 2044906.644021,5776935.168974 1070062.492935 -4336894.215908,691152.213167 628902.991456 7228596.158939,-6468644.924149 -1701469.804225 -2928423.299366,5295500.229814 5003424.398546 440407.885549,-3207309.424813 -2484607.236841 6057734.076866,-2084354.480003 -2518060.343099 -6531054.578529
2171390.551703 6721408.983944 1831620.080550,-985399.192468 -1712824.425643 -7031141.270592,-1187161.808482 -5005690.220921 5168321.891308,-1678894.778456 6379869.879333 -3129633.774765,1097528.295823 -5902425.040244 -4157167.912432,578924.427650 -477170.050416 7249992.448537,-2381510.943020 1939718.096100 -6626169.798651,4990363.599621 -5284533.637770 661067.528268,-2608138.981444 3341042.312617 5932488.215546,1712824.425643 -985399.192468 -7031141.270592,5005690.220921 -1187161.808482 5168321.891308,-6721408.983944 2171390.551703 1831620.080550,5902425.040244 1097528.295823 -4157167.912432,477170.050416 578924.427650 7249992.448537,-6379869.879333 -1678894.778456 -3129633.774765,5284533.637770 4990363.599621 661067.528268,-3341042.312617 -2608138.981444 5932488.215546,-1939718.096100 -2381510.943020 -6626169.798651
2188678.239335 6771049.419710 1616636.898515,-1047937.980614 -1915009.155359 -6969654.386900,-1141858.418836 -4852944.690951 5321588.082998,-1655182.080179 6285144.915143 -3327953.084092,1123451.610958 -6022626.876328 -3973605.531461,529352.608281 -262532.509471 7264688.611885,-2243426.507306 1792710.986061 -6715192.072319,4972775.342549 -5268643.437842 881114.964891,-2728696.708195 3472241.880828 5801753.924253,1915009.155359 -1047937.980614 -6969654.386900,4852944.690951 -1141858.418836 5321588.082998,-6771049.419710 2188678.239335 1616636.898515,6022626.876328 1123451.610958 -3973605.531461,262532.509471 529352.608281 7264688.611885,-6285144.915143 -1655182.080179 -3327953.084092,5268643.437842 4972775.342549 881114.964891,-3472241.880828 -2728696.708195 5801753.924253,-1792710.986061 -2243426.507306 -6715192.072319
2204157.515377 6814394.232220 1400156.268410,-1110401.314707 -2115174.063061 -6901762.420107,-1094828.708969 -4695944.093667 5469929.121130,-1630379.607439 6184553.169728 -3523198.641474,1147831.871906 -6137422.660847 -3786375.666053,480235.433733 -47438.316118 7272671.160326,-2103943.430604 1643461.114429 -6798040.453873,4950697.063804 -5247824.208173 1100346.362270,-2846180.890295 3600774.165077 5665651.677141,2115174.063061 -1110401.314707 -6901762.420107,4695944.093667 -1094828.708969 5469929.121130,-6814394.232220 2204157.515377 1400156.268410,6137422.660847 1147831.871906 -3786375.666053,47438.316118 480235.433733 7272671.160326,-6184553.169728 -1630379.607439 -3523198.641474,5247824.208173 4950697.063804 1100346.362270,-3600774.165077 -2846180.890295 5665651.677141,-1643461.114429 -2103943.430604 -6798040.453873
2217786.599333 6851411.774738 1182378.750456,-1172722.877883 -2313136.861191 -6827527.026147,-1046097.676427 -4534840.499892 5613208.155935,-1604535.877853 6078183.355504 -3715190.786407,1170670.423115 -6246699.295631 -3595650.375332,431619.512565 167913.184097 7273932.767468,-1963198.763002 1492099.036420 -6874639.641351,4924170.383946 -5222075.276788 1318558.627355,-2960495.384508 3726507.200035 5524306.935792,2313136.861191 -1172722.877883 -6827527.026147,4534840.499892 -1046097.676427 5613208.155935,-6851411.774738 2217786.599333 1182378.750456,6246699.295631 1170670.423115 -3595650.375332,-167913.184097 431619.512565 7273932.767468,-6078183.355504 -1604535.877853 -3715190.786407,5222075.276788 4924170.383946 1318558.627355,-3726507.200035 -2960495.384508 5524306.935792,-1492099.036420 -1963198.763002 -6874639.641351
2229525.305051 6882076.455038 963506.103547,-1234835.665871 -2508717.498892 -6747015.644408,-995692.547425 -4369789.612592 5751293.050733,-1577699.958778 5966129.672851 -3903752.948173,1191970.499067 -6350348.719702 -3401605.028597,383550.117316 383322.210706 7268472.275425,-1821330.076241 1338757.783508 -6944920.038703,4893241.048791 -5191400.739891 1535549.600939,-3071547.512736 3849311.157626 5377850.037006,2508717.498892 -1234835.665871 -6747015.644408,4369789.612592 -995692.547425 5751293.050733,-6882076.455038 2229525.305051 963506.103547,6350348.719702 1191970.499067 -3401605.028597,-383322.210706 383550.117316 7268472.275425,-5966129.672851 -1577699.958778 -3903752.948173,5191400.739891 4893241.048791 1535549.600939,-3849311.157626 -3071547.512736 5377850.037006,-1338757.783508 -1821330.076241 -6944920.038703
2239335.105039 6906368.752529 743741.092898,-1296672.057186 -2701738.325280 -6660301.442269,-943642.766740 -4200950.610657 5884056.500704,-1549921.396450 5848491.718819 -4088711.806756,1211737.200258 -6448268.023892 -3204418.145745,336071.142337 598588.733634 7256294.695801,-1678475.330085 1183572.746925 -7008817.813091,4857958.865537 -5155809.475877 1751118.250427,-3179248.139494 3969058.484343 5226416.075801,2701738.325280 -1296672.057186 -6660301.442269,4200950.610657 -943642.766740 5884056.500704,-6906368.752529 2239335.105039 743741.092898,6448268.023892 1211737.200258 -3204418.145745,-598588.733634 336071.142337 7256294.695801,-5848491.718819 -1549921.396450 -4088711.806756,5155809.475877 4857958.865537 1751118.250427,-3969058.484343 -3179248.139494 5226416.075801,-1183572.746925 -1678475.330085 -7008817.813091
2247179.192589 6924275.229187 523287.296637,-1358163.884615 -2892024.250846 -6567463.254735,-889979.984581 -4028485.989989 6011376.146904,-1521250.145671 5725374.390564 -4269897.450138,1229977.467457 -6540359.560647 -3004271.234154,289225.063724 813512.658981 7237411.205421,-1534772.739366 1026681.558651 -7066274.947278,4818377.635166 -5115315.153849 1965064.861410,-3283511.746054 4085624.036865 5070144.783703,2892024.250846 -1358163.884615 -6567463.254735,4028485.989989 -889979.984581 6011376.146904,-6924275.229187 2247179.192589 523287.296637,6540359.560647 1229977.467457 -3004271.234154,-813512.658981 289225.063724 7237411.205421,-5725374.390564 -1521250.145671 -4269897.450138,5115315.153849 4818377.635166 1965064.861410,-4085624.036865 -3283511.746054 5070144.783703,-1026681.558651 -1534772.739366 -7066274.947278
2253022.542024 6935788.534152 302348.911573,-1419242.507986 -3079402.906820 -6468585.519161,-834738.040742 -3852561.402010 6133134.685453,-1491736.499745 5596887.783776 -4447143.527820,1246700.053967 -6626531.048914 -2801348.622167,243052.901299 1027894.015088 7211839.136818,-1390360.641682 868223.970147 -7117239.287117,4774555.080938 -5069936.236953 2177191.227810,-3384256.500991 4198885.215925 4909180.402382,3079402.906820 -1419242.507986 -6468585.519161,3852561.402010 -834738.040742 6133134.685453,-6935788.534152 2253022.542024 302348.911573,6626531.048914 1246700.053967 -2801348.622167,-1027894.015088 243052.901299 7211839.136818,-5596887.783776 -1491736.499745 -4447143.527820,5069936.236953 4774555.080938 2177191.227810,-4198885.215925 -3384256.500991 4909180.402382,-868223.970147 -1390360.641682 -7117239.287117
2256831.967292 6940907.401871 81130.558356,-1479838.888285 -3263704.802306 -6363758.205089,-777952.946285 -3673345.489713 6249219.971822,-1461431.020484 5463147.086321 -4620287.400461,1261915.495597 -6706695.674011 -2595837.289330,197594.182716 1241533.138746 7179601.963456,-1245377.365776 708341.728990 -7161664.584112,4726552.772802 -5019695.980733 2387300.840385,-3481404.326856 4308722.098427 4743671.552743,3263704.802306 -1479838.888285 -6363758.205089,3673345.489713 -777952.946285 6249219.971822,-6940907.401871 2256831.967292 81130.558356,6706695.674011 1261915.495597 -2595837.289330,-1241533.138746 197594.182716 7179601.963456,-5463147.086321 -1461431.020484 -4620287.400461,5019695.980733 4726552.772802 2387300.840385,-4308722.098427 -3481404.326856 4743671.552743,-708341.728990 -1245377.365776 -7161664.584112
2258576.179245 6939636.643685 -140162.913728,-1539883.663284 -3444763.478944 -6253076.739186,-719662.862919 -3491009.721410 6359525.120188,-1430384.468091 5324272.467306 -4789170.285513,1275636.077992 -6780772.182402 -2387926.693546,152886.909810 1454230.861387 7140729.279721,-1099961.100708 547178.453555 -7199510.533081,4674436.047593 -4964622.426780 2595199.073370,-3574880.962641 4415017.567879 4573771.099545,3444763.478944 -1539883.663284 -6253076.739186,3491009.721410 -719662.862919 6359525.120188,-6939636.643685 2258576.179245 -140162.913728,6780772.182402 1275636.077992 -2387926.693546,-1454230.861387 152886.909810 7140729.279721,-5324272.467306 -1430384.468091 -4789170.285513,4964622.426780 4674436.047593 2595199.073370,-4415017.567879 -3574880.962641 4573771.099545,-547178.453554 -1099961.100708 -7199510.533081
